name,cardio
file_path,
subsample,
_test_data,"           0         1         2         3   ...        17        18        19   20
0    0.592593  0.652878  0.000000  0.519013  ...  0.627659  0.543210  0.067797  1.0
1    0.740741  0.263569  0.000000  0.366673  ...  0.702128  0.617284  0.022599  0.5
2    0.185185  0.070940  0.000000  0.197381  ...  0.340425  0.209877  0.005650  1.0
3    0.407407  0.000000  0.032320  0.700416  ...  0.276596  0.197531  0.418079  0.5
4    0.925926  0.000000  0.002681  0.371870  ...  0.755319  0.691358  0.016949  0.5
..        ...       ...       ...       ...  ...       ...       ...       ...  ...
347  0.500000  0.000000  0.000000  0.000000  ...  0.489362  0.370370  0.000000  0.5
348  0.277778  0.000000  0.002381  0.247630  ... -0.095745 -0.283951  0.468927  0.0
349  0.500000  0.000000  0.000000  0.482238  ...  0.063830 -0.037037  0.237288  0.5
350  0.074074  0.179747  0.003606  0.500124  ... -0.042553 -0.135802  0.254237  0.0
351  0.074074  0.214952  0.004312  0.373797  ... -0.031915 -0.098765  0.333333  0.0

[352 rows x 21 columns]"
scale,True
num_samples,50000
num_anomalies,0
scale_type,MinMax
scale_min,0
scale_max,1
train_labels,"0       0.0
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
1474    0.0
1475    0.0
1476    0.0
1477    0.0
1478    0.0
Name: label, Length: 1479, dtype: float32"
test_labels,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
347    1.0
348    1.0
349    1.0
350    1.0
351    1.0
Name: label, Length: 352, dtype: float32"
